"ref_date","user_source","new_user","cancel_user"
"2020-03-18",17,2,0
"2020-03-18",30,2,0
"2020-03-18",57,6,0
"2020-03-19",0,1,3
"2020-03-19",1,5,0
"2020-03-19",17,2,0
"2020-03-19",30,7,0
"2020-03-19",57,16,0
"2020-03-20",0,0,2
"2020-03-20",30,1,0
"2020-03-20",57,12,2
"2020-03-21",0,0,3
"2020-03-21",1,1,0
"2020-03-21",30,3,0
"2020-03-21",57,5,0
"2020-03-22",0,0,4
"2020-03-22",1,1,0
"2020-03-22",30,1,0
"2020-03-22",57,13,0
"2020-03-23",0,0,2
"2020-03-23",1,1,0
"2020-03-23",17,2,0
"2020-03-23",30,1,0
"2020-03-23",57,14,0
"2020-03-24",0,3,0
"2020-03-24",17,2,0
"2020-03-24",30,3,0
"2020-03-24",57,5,0
"2020-03-25",0,1,2
"2020-03-25",17,2,0
"2020-03-25",30,1,0
"2020-03-25",57,6,0
"2020-03-26",0,0,3
"2020-03-26",1,4,0
"2020-03-26",30,2,0
"2020-03-26",57,3,0
"2020-03-27",0,0,1
"2020-03-27",1,3,0
"2020-03-27",30,1,0
"2020-03-27",57,6,0
"2020-03-28",0,1,4
"2020-03-28",1,2,0
"2020-03-28",57,13,0
"2020-03-29",0,1,4
"2020-03-29",1,3,0
"2020-03-29",30,1,0
"2020-03-29",57,11,0
"2020-03-30",0,1,3
"2020-03-30",1,1,0
"2020-03-30",30,1,0
"2020-03-30",57,6,0
"2020-03-31",0,0,1
"2020-03-31",1,4,0
"2020-03-31",17,2,0
"2020-03-31",30,1,0
"2020-03-31",43,1,0
"2020-03-31",57,9,0
"2020-04-01",0,1,2
"2020-04-01",1,2,1
"2020-04-01",30,1,0
"2020-04-01",57,6,0
"2020-04-02",0,0,0
"2020-04-02",1,2,0
"2020-04-02",17,1,0
"2020-04-02",30,2,0
"2020-04-02",57,3,1
"2020-04-03",0,0,5
"2020-04-03",30,2,0
"2020-04-03",57,7,0
"2020-04-04",0,0,4
"2020-04-04",1,3,0
"2020-04-04",57,6,0
"2020-04-05",0,0,6
"2020-04-05",1,1,0
"2020-04-05",17,1,0
"2020-04-05",30,4,0
"2020-04-05",57,8,0
"2020-04-06",0,0,5
"2020-04-06",1,1,0
"2020-04-06",57,3,0
"2020-04-07",0,0,7
"2020-04-07",1,3,0
"2020-04-07",57,9,0
"2020-04-08",0,0,0
"2020-04-08",1,2,0
"2020-04-08",17,2,0
"2020-04-08",30,3,1
"2020-04-08",57,7,0
"2020-04-09",0,0,7
"2020-04-09",1,4,2
"2020-04-09",30,3,1
"2020-04-09",57,7,0
"2020-04-10",0,0,6
"2020-04-10",1,2,0
"2020-04-10",17,3,0
"2020-04-10",30,1,0
"2020-04-10",57,9,0
"2020-04-11",0,0,2
"2020-04-11",1,3,0
"2020-04-11",17,1,0
"2020-04-11",30,3,0
"2020-04-11",57,6,0
"2020-04-12",0,0,4
"2020-04-12",17,1,0
"2020-04-12",30,2,0
"2020-04-12",57,3,0
"2020-04-13",0,4,2
"2020-04-13",30,1,0
"2020-04-13",57,2,0
"2020-04-14",0,0,0
"2020-04-14",1,1,0
"2020-04-14",17,2,0
"2020-04-14",30,1,0
"2020-04-14",57,7,0
"2020-04-15",0,0,6
"2020-04-15",1,3,0
"2020-04-15",17,2,1
"2020-04-15",30,1,0
"2020-04-15",57,7,0
"2020-04-16",0,0,2
"2020-04-16",1,2,0
"2020-04-16",30,3,0
"2020-04-16",43,1,0
"2020-04-16",57,3,1
"2020-04-17",0,0,1
"2020-04-17",1,1,0
"2020-04-17",30,3,0
"2020-04-17",57,3,0
"2020-04-18",0,0,3
"2020-04-18",30,2,0
"2020-04-18",57,6,0
"2020-04-19",0,0,9
"2020-04-19",30,1,0
"2020-04-19",57,13,0
"2020-04-20",0,1,4
"2020-04-20",1,8,1
"2020-04-20",17,1,0
"2020-04-20",30,1,0
"2020-04-20",43,1,0
"2020-04-20",57,3,0
"2020-04-21",0,0,5
"2020-04-21",17,1,0
"2020-04-21",30,3,0
"2020-04-21",57,7,0
"2020-04-22",0,0,1
"2020-04-22",17,1,0
"2020-04-22",30,2,0
"2020-04-22",57,6,0
"2020-04-23",0,1,3
"2020-04-23",1,2,1
"2020-04-23",30,1,0
"2020-04-23",57,2,0
"2020-04-24",0,0,4
"2020-04-24",1,2,0
"2020-04-24",17,2,0
"2020-04-24",30,6,2
"2020-04-24",57,4,0
"2020-04-25",0,0,2
"2020-04-25",1,1,0
"2020-04-25",57,15,0
"2020-04-26",0,0,2
"2020-04-26",1,1,0
"2020-04-26",17,1,0
"2020-04-26",30,4,0
"2020-04-26",57,3,1
"2020-04-27",0,2,3
"2020-04-27",1,3,1
"2020-04-27",17,1,0
"2020-04-27",30,1,1
"2020-04-27",57,5,0
"2020-04-28",0,0,3
"2020-04-28",1,2,0
"2020-04-28",17,1,0
"2020-04-28",30,3,2
"2020-04-28",57,3,0
"2020-04-29",0,0,4
"2020-04-29",30,2,0
"2020-04-29",57,7,0
"2020-04-30",0,0,0
"2020-04-30",1,1,0
"2020-04-30",57,9,0
"2020-05-01",0,0,4
"2020-05-01",57,1,0
"2020-05-02",0,0,2
"2020-05-02",17,1,0
"2020-05-02",57,2,0
"2020-05-03",0,0,1
"2020-05-03",1,1,0
"2020-05-04",0,1,2
"2020-05-04",1,2,0
"2020-05-04",17,2,0
"2020-05-04",30,1,1
"2020-05-05",0,0,1
"2020-05-05",1,2,0
"2020-05-05",57,2,0
"2020-05-06",0,0,4
"2020-05-06",1,1,0
"2020-05-06",30,1,0
"2020-05-06",57,2,0
"2020-05-07",0,0,1
"2020-05-07",17,6,0
"2020-05-07",30,1,0
"2020-05-07",57,4,0
"2020-05-08",0,0,4
"2020-05-08",1,2,0
"2020-05-08",30,3,0
"2020-05-08",57,4,0
"2020-05-09",0,0,2
"2020-05-09",30,1,0
"2020-05-09",57,1,0
"2020-05-10",0,0,1
"2020-05-10",57,2,0
"2020-05-11",0,0,2
"2020-05-11",1,2,0
"2020-05-11",17,2,0
"2020-05-11",57,1,0
"2020-05-12",0,0,2
"2020-05-12",1,1,0
"2020-05-12",17,1,0
"2020-05-12",30,1,0
"2020-05-12",57,6,0
"2020-05-13",0,0,5
"2020-05-13",1,2,0
"2020-05-13",30,2,0
"2020-05-14",0,0,4
"2020-05-14",1,1,0
"2020-05-14",30,1,0
"2020-05-14",57,1,0
"2020-05-15",0,0,5
"2020-05-15",1,5,0
"2020-05-15",17,2,1
"2020-05-15",57,2,0
"2020-05-16",0,0,1
"2020-05-16",1,1,0
"2020-05-16",30,1,0
"2020-05-16",57,1,0
"2020-05-17",0,0,2
"2020-05-17",17,1,0
"2020-05-17",57,1,0
"2020-05-18",0,0,3
"2020-05-18",17,2,0
"2020-05-18",57,3,0
"2020-05-19",0,0,5
"2020-05-19",17,1,0
"2020-05-19",30,1,0
"2020-05-19",57,3,0
"2020-05-20",0,0,2
"2020-05-20",1,2,0
"2020-05-20",57,1,0
"2020-05-21",0,0,1
"2020-05-21",1,1,0
"2020-05-21",30,3,0
"2020-05-22",0,0,4
"2020-05-22",30,1,0
"2020-05-22",57,1,0
"2020-05-23",0,1,3
"2020-05-23",1,1,0
"2020-05-23",30,2,0
"2020-05-23",57,6,0
"2020-05-24",0,0,1
"2020-05-24",30,1,0
"2020-05-24",57,11,0
"2020-05-25",0,61,3
"2020-05-25",1,1,0
"2020-05-26",0,39,6
"2020-05-26",17,1,0
"2020-05-26",30,3,0
"2020-05-26",57,2,0
"2020-05-27",0,0,3
"2020-05-27",1,1,0
"2020-05-27",17,1,0
"2020-05-27",30,1,0
"2020-05-27",57,5,0
"2020-05-28",0,1,3
"2020-05-28",30,5,0
"2020-05-28",57,3,0
"2020-05-29",0,0,2
"2020-05-29",1,1,0
"2020-05-29",30,3,0
"2020-05-29",57,2,0
"2020-05-30",0,1,6
"2020-05-30",30,2,0
"2020-05-30",57,11,0
"2020-05-31",0,0,3
"2020-05-31",57,7,0
"2020-06-01",0,2,2
"2020-06-01",17,1,0
"2020-06-01",57,3,1
"2020-06-02",0,1,3
"2020-06-02",1,2,0
"2020-06-02",17,1,0
"2020-06-02",57,3,0
"2020-06-03",0,0,5
"2020-06-03",17,2,0
"2020-06-03",30,1,1
"2020-06-03",57,2,0
"2020-06-04",0,0,4
"2020-06-04",17,1,0
"2020-06-04",30,1,0
"2020-06-04",57,3,0
"2020-06-05",0,1,1
"2020-06-05",1,1,0
"2020-06-05",30,2,0
"2020-06-05",57,4,0
"2020-06-06",0,0,2
"2020-06-06",57,4,0
"2020-06-07",0,0,3
"2020-06-07",1,1,0
"2020-06-07",30,1,0
"2020-06-07",57,6,0
"2020-06-08",0,0,3
"2020-06-08",1,4,0
"2020-06-08",17,2,0
"2020-06-08",57,5,0
"2020-06-09",0,0,3
"2020-06-09",1,1,0
"2020-06-09",30,1,0
"2020-06-09",57,4,0
"2020-06-10",0,0,1
"2020-06-10",17,4,0
"2020-06-10",30,2,0
"2020-06-11",0,0,3
"2020-06-11",17,4,0
"2020-06-11",30,2,0
"2020-06-11",57,1,0
"2020-06-12",0,0,2
"2020-06-12",17,3,0
"2020-06-12",57,3,0
"2020-06-13",0,0,4
"2020-06-13",17,1,0
"2020-06-13",30,1,0
"2020-06-13",57,4,0
"2020-06-14",0,1,1
"2020-06-14",1,1,0
"2020-06-14",17,1,0
"2020-06-14",30,1,0
"2020-06-14",57,4,0
"2020-06-15",0,0,4
"2020-06-15",1,3,2
"2020-06-15",17,1,0
"2020-06-15",30,3,0
"2020-06-15",57,3,0
"2020-06-16",0,1,6
"2020-06-16",1,1,0
"2020-06-16",30,1,1
"2020-06-16",57,2,0
"2020-06-17",0,0,4
"2020-06-17",1,1,0
"2020-06-17",57,1,0
"2020-06-18",0,0,2
"2020-06-18",30,1,0
"2020-06-19",0,0,5
"2020-06-20",0,0,1
"2020-06-20",1,2,0
"2020-06-20",57,3,0
"2020-06-21",0,0,4
"2020-06-21",30,1,1
"2020-06-21",57,2,0
"2020-06-22",0,0,3
"2020-06-22",1,3,0
"2020-06-22",17,1,0
"2020-06-22",30,4,2
"2020-06-23",0,0,2
"2020-06-23",30,2,0
"2020-06-23",57,3,0
"2020-06-24",0,0,0
"2020-06-24",17,1,0
"2020-06-24",57,7,0
"2020-06-25",0,0,1
"2020-06-25",17,1,0
"2020-06-25",30,1,0
"2020-06-25",57,1,0
"2020-06-26",0,2,0
"2020-06-26",17,1,0
"2020-06-26",57,1,0
"2020-06-27",0,0,1
"2020-06-27",1,1,0
"2020-06-27",17,4,0
"2020-06-27",57,3,0
"2020-06-28",0,0,2
"2020-06-28",1,1,0
"2020-06-28",17,1,0
"2020-06-28",30,1,0
"2020-06-29",0,1,5
"2020-06-29",1,1,0
"2020-06-29",17,3,0
"2020-06-29",30,1,0
"2020-06-29",57,2,0
"2020-06-30",0,0,6
"2020-06-30",1,1,0
"2020-06-30",17,1,0
"2020-06-30",30,7,0
"2020-06-30",57,1,0
"2020-07-01",0,0,1
"2020-07-01",1,1,0
"2020-07-01",17,1,0
"2020-07-01",57,2,0
"2020-07-02",0,0,4
"2020-07-02",1,1,0
"2020-07-02",17,2,0
"2020-07-02",30,2,1
"2020-07-02",57,1,0
"2020-07-03",0,0,2
"2020-07-03",1,1,0
"2020-07-03",17,2,0
"2020-07-03",30,4,0
"2020-07-03",57,2,0
"2020-07-04",0,0,2
"2020-07-04",1,2,1
"2020-07-04",30,2,1
"2020-07-04",57,10,0
"2020-07-05",0,0,2
"2020-07-05",1,1,0
"2020-07-05",30,2,0
"2020-07-05",57,8,0
"2020-07-06",0,0,4
"2020-07-06",1,2,0
"2020-07-06",17,5,0
"2020-07-06",30,1,1
"2020-07-06",57,2,0
"2020-07-07",0,1,5
"2020-07-07",1,3,0
"2020-07-07",30,1,0
"2020-07-07",57,2,0
"2020-07-08",0,0,4
"2020-07-08",1,2,0
"2020-07-08",17,1,0
"2020-07-08",57,3,0
"2020-07-09",0,1,3
"2020-07-09",1,2,0
"2020-07-09",17,1,0
"2020-07-09",30,1,0
"2020-07-09",57,1,0
"2020-07-10",0,2,4
"2020-07-10",30,3,0
"2020-07-11",0,0,3
"2020-07-11",17,1,0
"2020-07-11",30,1,0
"2020-07-11",57,2,1
"2020-07-12",0,0,2
"2020-07-12",57,3,0
"2020-07-13",0,0,1
"2020-07-13",1,1,0
"2020-07-13",17,2,0
"2020-07-13",30,1,0
"2020-07-13",57,4,0
"2020-07-14",0,0,6
"2020-07-14",1,3,0
"2020-07-14",17,1,0
"2020-07-14",30,3,1
"2020-07-14",57,6,0
"2020-07-15",0,0,14
"2020-07-15",1,1,0
"2020-07-15",17,2,0
"2020-07-15",30,2,1
"2020-07-15",57,2,0
"2020-07-16",0,0,6
"2020-07-16",1,2,0
"2020-07-16",17,3,0
"2020-07-16",30,1,0
"2020-07-17",0,0,1
"2020-07-17",30,2,0
"2020-07-17",57,2,0
"2020-07-18",0,0,4
"2020-07-18",1,1,0
"2020-07-18",17,1,0
"2020-07-18",57,1,0
"2020-07-19",0,0,2
"2020-07-19",17,2,0
"2020-07-19",30,2,0
"2020-07-19",57,2,0
"2020-07-20",0,1,8
"2020-07-20",1,1,0
"2020-07-20",30,1,0
"2020-07-20",57,2,0
"2020-07-21",0,0,0
"2020-07-21",1,2,0
"2020-07-21",17,1,0
"2020-07-21",57,4,1
"2020-07-22",0,0,4
"2020-07-22",1,3,0
"2020-07-22",17,1,0
"2020-07-23",0,0,3
"2020-07-23",30,2,0
"2020-07-23",57,1,0
"2020-07-24",0,1,5
"2020-07-24",1,1,0
"2020-07-24",30,1,0
"2020-07-24",57,1,0
"2020-07-25",0,0,1
"2020-07-25",1,1,0
"2020-07-25",17,1,0
"2020-07-25",57,2,0
"2020-07-26",0,0,3
"2020-07-26",1,1,0
"2020-07-26",30,2,0
"2020-07-26",57,2,0
"2020-07-27",0,0,4
"2020-07-27",57,1,0
"2020-07-28",0,0,2
"2020-07-28",1,1,0
"2020-07-28",30,2,0
"2020-07-28",57,1,0
"2020-07-29",0,0,6
"2020-07-29",1,1,0
"2020-07-29",30,2,0
"2020-07-29",57,2,0
"2020-07-30",0,0,2
"2020-07-30",17,1,0
"2020-07-31",0,0,1
"2020-07-31",1,2,0
"2020-07-31",17,2,0
"2020-07-31",30,1,0
"2020-07-31",57,2,0
"2020-08-01",0,1,2
"2020-08-01",1,1,0
"2020-08-01",30,2,0
"2020-08-01",57,4,0
"2020-08-02",0,1,5
"2020-08-02",1,1,0
"2020-08-02",17,1,0
"2020-08-02",30,1,0
"2020-08-02",57,1,0
"2020-08-03",0,0,4
"2020-08-03",1,1,0
"2020-08-03",17,1,0
"2020-08-03",57,5,0
"2020-08-04",0,0,4
"2020-08-04",17,1,0
"2020-08-05",0,0,7
"2020-08-05",17,4,0
"2020-08-05",30,2,0
"2020-08-05",57,1,0
"2020-08-06",0,0,4
"2020-08-06",17,1,0
"2020-08-06",30,2,1
"2020-08-06",57,2,0
"2020-08-07",0,2,4
"2020-08-07",17,3,0
"2020-08-07",30,1,0
"2020-08-07",57,14,0
"2020-08-08",0,0,2
"2020-08-08",1,1,0
"2020-08-08",57,2,0
"2020-08-09",0,0,0
"2020-08-09",30,2,0
"2020-08-09",57,4,0
"2020-08-10",0,1,4
"2020-08-10",1,1,0
"2020-08-10",17,1,0
"2020-08-10",30,2,0
"2020-08-10",57,5,0
"2020-08-11",0,2,6
"2020-08-11",1,4,0
"2020-08-11",57,5,0
"2020-08-12",0,0,5
"2020-08-12",1,1,0
"2020-08-12",17,1,0
"2020-08-12",30,1,0
"2020-08-12",57,2,0
"2020-08-13",0,0,3
"2020-08-13",1,2,0
"2020-08-13",17,2,0
"2020-08-13",57,2,0
"2020-08-14",0,0,5
"2020-08-14",1,1,0
"2020-08-14",17,1,0
"2020-08-14",57,2,0
"2020-08-15",0,0,7
"2020-08-15",1,1,0
"2020-08-15",17,1,0
"2020-08-15",30,2,0
"2020-08-15",57,10,0
"2020-08-16",0,0,5
"2020-08-16",1,1,0
"2020-08-16",17,2,0
"2020-08-16",57,4,0
"2020-08-17",0,0,5
"2020-08-17",1,1,0
"2020-08-17",30,2,0
"2020-08-17",57,1,0
"2020-08-18",0,0,5
"2020-08-18",1,4,0
"2020-08-18",30,1,0
"2020-08-18",57,2,1
"2020-08-19",0,1,3
"2020-08-19",1,3,0
"2020-08-19",30,1,0
"2020-08-19",57,3,0
"2020-08-20",0,0,4
"2020-08-20",1,2,0
"2020-08-20",17,1,0
"2020-08-20",57,3,0
"2020-08-21",0,0,3
"2020-08-21",1,3,0
"2020-08-21",30,1,1
"2020-08-21",57,1,0
"2020-08-22",0,0,3
"2020-08-22",1,1,0
"2020-08-22",30,3,0
"2020-08-23",0,0,5
"2020-08-23",1,1,0
"2020-08-23",57,5,0
"2020-08-24",0,0,3
"2020-08-24",1,3,0
"2020-08-24",17,2,0
"2020-08-24",30,1,0
"2020-08-24",57,2,0
"2020-08-25",0,0,0
"2020-08-25",1,1,0
"2020-08-25",17,1,0
"2020-08-25",30,1,1
"2020-08-25",57,6,0
"2020-08-26",0,0,6
"2020-08-26",1,1,0
"2020-08-26",17,1,0
"2020-08-26",30,1,0
"2020-08-26",57,4,0
"2020-08-27",0,0,2
"2020-08-27",17,1,0
"2020-08-27",30,1,0
"2020-08-27",57,1,0
"2020-08-28",0,1,9
"2020-08-28",17,1,0
"2020-08-28",30,1,0
"2020-08-28",57,3,1
"2020-08-29",0,0,5
"2020-08-29",1,1,0
"2020-08-29",17,2,0
"2020-08-29",30,1,0
"2020-08-29",57,5,0
"2020-08-30",0,0,2
"2020-08-30",1,3,0
"2020-08-30",30,2,0
"2020-08-30",57,2,0
"2020-08-31",0,0,4
"2020-08-31",1,2,0
"2020-08-31",30,2,0
"2020-09-01",0,1,1
"2020-09-01",17,1,0
"2020-09-01",30,1,0
"2020-09-01",57,2,0
"2020-09-02",0,0,7
"2020-09-02",30,1,0
"2020-09-02",57,4,0
"2020-09-03",0,0,1
"2020-09-03",17,1,0
"2020-09-03",57,3,0
"2020-09-04",0,0,2
"2020-09-04",1,1,0
"2020-09-04",17,1,0
"2020-09-05",0,1,2
"2020-09-05",1,3,0
"2020-09-05",30,2,0
"2020-09-05",57,4,1
"2020-09-06",0,0,0
"2020-09-07",0,0,3
"2020-09-07",1,2,0
"2020-09-07",17,2,0
"2020-09-07",30,1,0
"2020-09-07",57,4,0
"2020-09-08",0,0,1
"2020-09-08",30,1,0
"2020-09-09",0,0,6
"2020-09-09",1,1,0
"2020-09-09",57,2,0
"2020-09-10",0,0,2
"2020-09-10",1,3,0
"2020-09-10",17,2,0
"2020-09-10",30,2,0
"2020-09-10",57,2,0
"2020-09-11",0,1,2
"2020-09-11",1,1,0
"2020-09-11",17,1,0
"2020-09-11",57,1,0
"2020-09-12",0,0,2
"2020-09-12",57,3,0
"2020-09-13",0,0,4
"2020-09-13",17,1,0
"2020-09-13",30,1,0
"2020-09-13",57,2,0
"2020-09-14",0,0,1
"2020-09-14",1,1,0
"2020-09-14",17,1,0
"2020-09-14",30,2,0
"2020-09-14",57,4,0
"2020-09-15",0,0,4
"2020-09-15",17,1,0
"2020-09-15",30,2,0
"2020-09-15",57,7,0
"2020-09-16",0,1,3
"2020-09-16",1,2,0
"2020-09-16",17,1,0
"2020-09-16",30,2,0
"2020-09-16",57,4,1
"2020-09-17",0,0,5
"2020-09-17",30,4,0
"2020-09-17",57,4,0
"2020-09-18",0,0,3
"2020-09-18",17,1,0
"2020-09-18",57,2,0
"2020-09-19",0,1,3
"2020-09-19",30,3,0
"2020-09-19",57,2,0
"2020-09-20",0,0,3
"2020-09-20",30,1,0
"2020-09-20",57,2,0
"2020-09-21",0,0,4
"2020-09-21",1,2,0
"2020-09-21",57,3,0
"2020-09-22",0,0,2
"2020-09-22",30,1,0
"2020-09-22",57,4,0
"2020-09-23",0,0,0
"2020-09-23",17,3,0
"2020-09-23",57,3,0
"2020-09-24",0,0,4
"2020-09-24",1,2,0
"2020-09-24",17,1,0
"2020-09-24",57,2,0
"2020-09-25",0,0,4
"2020-09-25",17,3,0
"2020-09-25",57,2,0
"2020-09-26",0,0,3
"2020-09-26",17,1,0
"2020-09-26",30,1,0
"2020-09-26",57,2,0
"2020-09-27",0,0,0
"2020-09-27",17,1,0
"2020-09-27",30,2,0
"2020-09-27",57,2,0
"2020-09-28",0,0,1
"2020-09-28",1,1,0
"2020-09-28",17,2,0
"2020-09-28",30,2,0
"2020-09-28",57,3,0
"2020-09-29",0,0,3
"2020-09-29",17,2,0
"2020-09-29",30,2,0
"2020-09-30",0,0,2
"2020-09-30",1,1,0
"2020-09-30",17,1,0
"2020-09-30",57,1,0
"2020-10-01",0,0,3
"2020-10-01",17,1,0
"2020-10-02",0,1,4
"2020-10-03",0,0,1
"2020-10-03",1,1,0
"2020-10-03",57,4,0
"2020-10-04",0,0,1
"2020-10-04",1,1,0
"2020-10-04",57,1,0
"2020-10-05",0,0,4
"2020-10-05",57,1,0
"2020-10-06",0,0,5
"2020-10-06",1,1,0
"2020-10-06",57,2,0
"2020-10-07",0,0,4
"2020-10-07",17,1,0
"2020-10-07",57,1,0
"2020-10-08",0,0,1
"2020-10-08",30,1,0
"2020-10-08",57,8,0
"2020-10-09",0,0,1
"2020-10-09",1,2,1
"2020-10-09",17,1,0
"2020-10-09",30,3,0
"2020-10-09",57,8,0
"2020-10-10",0,0,2
"2020-10-10",1,1,0
"2020-10-10",17,1,0
"2020-10-10",30,1,0
"2020-10-10",57,5,0
"2020-10-11",0,0,3
"2020-10-11",1,2,1
"2020-10-11",30,1,0
"2020-10-11",57,1,0
"2020-10-12",0,0,2
"2020-10-12",1,2,0
"2020-10-12",17,3,0
"2020-10-12",30,1,0
"2020-10-13",0,0,3
"2020-10-13",17,2,0
"2020-10-13",30,2,0
"2020-10-13",57,1,0
"2020-10-14",0,1,0
"2020-10-14",1,2,0
"2020-10-14",17,2,0
"2020-10-14",30,3,0
